main_id,coo_bibcode,object_id,ra_in,dec_in,_source_set,_survey,object_id_clean,row_key
2MASX J14323249+3406257,2020yCat.1350....0G,b'   1852174394328115200',218.13542,34.10705,filtered_data,sdss,1852174394328115200,830
LEDA  101527,2012ApJS..203...21A,b'   1575216211384363008',227.39239,37.529476,filtered_data,sdss,1575216211384363008,831
Mrk  884,2020ApJS..249....3A,b'   1867931221460281344',247.95317,20.410768,filtered_data,sdss,1867931221460281344,832
CRTS J163236.2+210722,2020yCat.1350....0G,b'   1867996917280040960',248.15132,21.122796,filtered_data,sdss,1867996917280040960,833
SDSS J164016.17+224658.2,2020yCat.1350....0G,b'   1768952359255304192',250.06741,22.78286,filtered_data,sdss,1768952359255304192,834
[VV2006] J164125.2+225704,2020A&A...644A.159C,b'   1768963079493675008',250.35512,22.951119,filtered_data,sdss,1768963079493675008,835
LEDA 1674342,2020yCat.1350....0G,b'   1865673654176606208',244.03537,22.685408,filtered_data,sdss,1865673654176606208,836
SDSS J161842.44+234131.7,2020yCat.1350....0G,b'   1865791576798685184',244.67685,23.692142,filtered_data,sdss,1865791576798685184,837
NGC  6075,2020yCat.1350....0G,b'   1865733852438226944',242.8441,23.965002,filtered_data,sdss,1865733852438226944,838
2MASS J16113384+2429072,2020yCat.1350....0G,b'   1864496627197175808',242.89097,24.485399,filtered_data,sdss,1864496627197175808,839
Z 138-1,2020yCat.1350....0G,b'   1773442770095073280',245.44196,25.82069,filtered_data,sdss,1773442770095073280,840
LEDA 1746115,2020yCat.1350....0G,b'   1773386969879963648',243.61919,25.694084,filtered_data,sdss,1773386969879963648,841
LEDA 1734984,2020yCat.1350....0G,b'   1772327865019295744',247.02838,25.395416,filtered_data,sdss,1772327865019295744,842
IC 4630,2020yCat.1350....0G,b'   1903937204216948736',253.78991,26.662915,filtered_data,sdss,1903937204216948736,843
V* V1247 Her,2020yCat.1350....0G,b'   1100114750336952320',257.93785,30.222219,filtered_data,sdss,1100114750336952320,844
Z 169-41,2020yCat.1350....0G,b'   1097799178865633280',256.72796,30.269759,filtered_data,sdss,1097799178865633280,845
V* V596 Her,2020yCat.1350....0G,b'   1897186481106085888',248.14246,30.343991,filtered_data,sdss,1897186481106085888,846
NGC  6092,2020yCat.1350....0G,b'   1775592865116743680',243.19553,27.987332,filtered_data,sdss,1775592865116743680,847
Z 167-21,2020yCat.1350....0G,b'   1776727836011292672',241.20373,28.09553,filtered_data,sdss,1776727836011292672,848
Ton  805,2020yCat.1350....0G,b'   1565033358818306048',238.17145,28.868752,filtered_data,sdss,1565033358818306048,849
Z 167-11,2020yCat.1350....0G,b'   1777969184253175808',240.12905,30.385073,filtered_data,sdss,1777969184253175808,850
SDSS J160938.01+312958.5,2012ApJS..203...21A,b'   1582054893026306048',242.40836,31.499594,filtered_data,sdss,1582054893026306048,851
2MASS J16104773+3303374,2020yCat.1350....0G,b'   1597803753161910272',242.69887,33.060416,filtered_data,sdss,1597803753161910272,852
Z 195-13,2020yCat.1350....0G,b'   1597735033685174272',241.39436,32.661363,filtered_data,sdss,1597735033685174272,853
Z 197-13,2020yCat.1350....0G,b'    922182982620440576',252.07306,35.900154,filtered_data,sdss,922182982620440576,854
ZwCl 1615+3505,2020ApJS..246....2A,b'   1190185920129689600',244.3978,35.062466,filtered_data,sdss,1190185920129689600,855
LEDA 2092211,2020yCat.1350....0G,b'   1505351861371168768',245.45222,37.060806,filtered_data,sdss,1505351861371168768,856
AT 2019riy,2019ATel13147....1B,b'   1505382922574653440',245.03969,37.798211,filtered_data,sdss,1505382922574653440,857
[VV2006] J163306.2+401747,2020yCat.1350....0G,b'    919983684017219584',248.27552,40.296531,filtered_data,sdss,919983684017219584,858
NGC  6174,2020yCat.1350....0G,b'    919959219883501568',247.44864,40.871998,filtered_data,sdss,919959219883501568,859
Z 170-11,2020yCat.1350....0G,b'   1101287929763883008',259.21743,31.584129,filtered_data,sdss,1101287929763883008,860
Z 198-12,2020yCat.1350....0G,b'   3346243044675446784',257.38367,34.427033,filtered_data,sdss,3346243044675446784,861
LEDA 2099456,2020yCat.1350....0G,b'    923403166135904256',255.35005,37.382811,filtered_data,sdss,923403166135904256,862
LAMOST J170333.23+373102.3,2020yCat.1350....0G,b'   3345152878963615744',255.88848,37.517327,filtered_data,sdss,3345152878963615744,863
Z 197-35,2020yCat.1350....0G,b'    712698249324029952',256.61881,38.363523,filtered_data,sdss,712698249324029952,864
QSO J1659+373,2020yCat.1350....0G,b'    923396019310323712',254.88303,37.591325,filtered_data,sdss,923396019310323712,865
Z 224-87,2020yCat.1350....0G,b'    919868510174210048',250.11672,39.320139,filtered_data,sdss,919868510174210048,866
LEDA 2172102,2020yCat.1350....0G,b'    920033986674190336',249.38086,40.865435,filtered_data,sdss,920033986674190336,867
ACO  2211,2015MNRAS.449.2345P,b'    920002375714891776',248.51351,40.932323,filtered_data,sdss,920002375714891776,868
[VV96] J163531.2+410024,2020yCat.1350....0G,b'    918734638774511616',248.87942,41.007616,filtered_data,sdss,918734638774511616,869
V* V851 Her,2020yCat.1350....0G,b'    920013095953262592',248.89113,41.113783,filtered_data,sdss,920013095953262592,870
LEDA 2085703,2020ApJS..249....3A,b'   1893888216235272192',240.53713,36.720508,filtered_data,sdss,1893888216235272192,871
7C 153145.10+355442.00,2020yCat.1350....0G,b'   1577429527821314048',233.41841,35.739277,filtered_data,sdss,1577429527821314048,872
QSO J1550+4001,2020yCat.1350....0G,b'   1186783481296873472',237.70125,40.02914,filtered_data,sdss,1186783481296873472,873
Z 223-40,2020yCat.1350....0G,b'   1503228430496327680',241.82338,41.403621,filtered_data,sdss,1503228430496327680,874
NGC  6159,2020yCat.1350....0G,b'    917629629504710656',246.85514,42.679712,filtered_data,sdss,917629629504710656,875
Z 223-48,2020yCat.1350....0G,b'   1503086043740530688',242.68257,41.148557,filtered_data,sdss,1503086043740530688,876
NGC  6013,2020ApJS..249....3A,b'   1186801898116638720',238.22016,40.646728,filtered_data,sdss,1186801898116638720,877
LEDA   99941,2020yCat.1350....0G,b'   1503180326862612480',240.28712,41.880752,filtered_data,sdss,1503180326862612480,878
SDSS J155037.27+405440.0,2020yCat.1350....0G,b'   1185576491602176000',237.6553,40.911099,filtered_data,sdss,1185576491602176000,879
2MASX J16121963+4629430,2020yCat.1350....0G,b'    916596364610136064',243.08151,46.495172,filtered_data,sdss,916596364610136064,880
QSO B1611+4719,2020yCat.1350....0G,b'    702652016580651008',243.16636,47.199373,filtered_data,sdss,702652016580651008,881
[VV2006] J161425.1+464029,2009A&A...505..385A,b'    702642670731814912',243.60473,46.674706,filtered_data,sdss,702642670731814912,882
QSO J1523+3759,2020yCat.1350....0G,b'   1576383622854764544',230.81038,37.991372,filtered_data,sdss,1576383622854764544,883
2MASX J15314297+4051535,2020yCat.1350....0G,b'   1890435749321402368',232.92903,40.864898,filtered_data,sdss,1890435749321402368,884
LEDA   84667,2020yCat.1350....0G,b'   1184524533818746880',233.23189,42.438219,filtered_data,sdss,1184524533818746880,885
IC 4562A,2020yCat.1350....0G,b'   1184587205981530112',234.01164,43.503461,filtered_data,sdss,1184587205981530112,886
NGC  5886,2020yCat.1350....0G,b'   1453557991268706304',228.18936,41.233585,filtered_data,sdss,1453557991268706304,887
NGC  5888,2020yCat.1350....0G,b'   1454766904269891584',228.28072,41.264633,filtered_data,sdss,1454766904269891584,888
LEDA 2324707,2020yCat.1350....0G,b'    914327245961586688',236.36085,48.748285,filtered_data,sdss,914327245961586688,889
LEDA 2429550,2020ApJS..249....3A,b'    699240776353212416',240.79696,53.013045,filtered_data,sdss,699240776353212416,890
MCG+07-34-077,2020yCat.1350....0G,b'    918872352605890560',247.21693,42.812007,filtered_data,sdss,918872352605890560,891
2MASS J16282916+4329483,2020yCat.1350....0G,b'    704897213955860480',247.12158,43.496824,filtered_data,sdss,704897213955860480,892
NVSS J163032+453426,2012ApJS..203...21A,b'    704964559043061760',247.63671,45.573981,filtered_data,sdss,704964559043061760,893
[VV2006] J173352.2+540030,2020yCat.1350....0G,b'    407637647343773696',263.46764,54.008476,filtered_data,sdss,407637647343773696,894
GALEX J172406.0+562004,2020yCat.1350....0G,b'    413360330454886400',261.02559,56.33419,filtered_data,sdss,413360330454886400,895
MCG+10-25-075,2020yCat.1350....0G,b'    403241521941342208',264.68029,57.239208,filtered_data,sdss,403241521941342208,896
6C 171719+564300,2020yCat.1350....0G,b'    399720885205886976',259.54977,56.665596,filtered_data,sdss,399720885205886976,897
Z 299-63,2020yCat.1350....0G,b'    399745074461698048',258.65688,57.305439,filtered_data,sdss,399745074461698048,898
LEDA 2566860,2020yCat.1350....0G,b'    399813519060527104',258.02759,57.503987,filtered_data,sdss,399813519060527104,899
[BS61] 578,2020yCat.1350....0G,b'    412159664092899328',260.1618,57.992875,filtered_data,sdss,412159664092899328,900
7C 1721+5859,2020A&A...644A.159C,b'    412197322366150656',260.65302,58.939519,filtered_data,sdss,412197322366150656,901
[VV2006] J172750.7+575112,2020yCat.1350....0G,b'    403173352220420096',261.96126,57.853581,filtered_data,sdss,403173352220420096,902
NGC  6391,2020ApJS..249....3A,b'    412222336255682560',262.20413,58.850903,filtered_data,sdss,412222336255682560,903
Z 299-46,2020yCat.1350....0G,b'    395244222053115904',255.59341,61.166534,filtered_data,sdss,395244222053115904,904
Z 299-71,2020ApJS..249....3A,b'    396375069745506304',259.19885,61.920116,filtered_data,sdss,396375069745506304,905
NGP9 F380-1082374,2015ApJS..219...12A,b'   2984769249869850624',200.22361,21.919523,filtered_data,sdss,2984769249869850624,906
BPS BS 16033-0099,2020yCat.1350....0G,b'   2986045782886475776',201.4767,22.547274,filtered_data,sdss,2986045782886475776,907
[VV96] J133531.3+254918,2020yCat.1350....0G,b'   2527677247297447936',203.8798,25.821863,filtered_data,sdss,2527677247297447936,908
LEDA 4369683,2020yCat.1350....0G,b'   2526673936008112128',201.40318,27.737608,filtered_data,sdss,2526673936008112128,909
IC 4283,2018yCat.1345....0G,b'   2227079277147351040',203.04448,28.389117,filtered_data,sdss,2227079277147351040,910
IC 4258,2020yCat.1350....0G,b'   2227096044699674624',201.97193,28.508199,filtered_data,sdss,2227096044699674624,911
SDSS J134842.56+263700.6,2020yCat.1350....0G,b'   2380207992961263616',207.17736,26.616854,filtered_data,sdss,2380207992961263616,912
2MASX J13485355+2639508,2020yCat.1350....0G,b'   2380212665885681664',207.22331,26.664207,filtered_data,sdss,2380212665885681664,913
V* UU CVn,2020yCat.1350....0G,b'   2389223169211787264',210.08839,29.41829,filtered_data,sdss,2389223169211787264,914
LEDA   49623,2020yCat.1350....0G,b'   2382405092172130304',209.2914,29.219567,filtered_data,sdss,2382405092172130304,915
2MASS J13552288+3033248,2020yCat.1350....0G,b'   2382544455270950912',208.84543,30.556863,filtered_data,sdss,2382544455270950912,916
LEDA 1984329,2020yCat.1350....0G,b'   2388081601297803264',210.67587,32.180637,filtered_data,sdss,2388081601297803264,917
[VV2006] J134107.4+283936,2020yCat.1350....0G,b'   2271060017153075200',205.28106,28.659952,filtered_data,sdss,2271060017153075200,918
Z 161-104,2020yCat.1350....0G,b'   2271034178629822464',204.79517,28.959216,filtered_data,sdss,2271034178629822464,919
LEDA 1877944,2020yCat.1350....0G,b'   2271052870327494656',205.49884,29.781553,filtered_data,sdss,2271052870327494656,920
FIRST J133953.9+300646,2015ApJS..219...12A,b'   2357699340723578880',204.9748,30.11284,filtered_data,sdss,2357699340723578880,921
2MASX J13080105+2607124,2020yCat.1350....0G,b'   2524291575194871808',197.00444,26.120059,filtered_data,sdss,2524291575194871808,922
NGC  4859,2020yCat.1350....0G,b'   2523168974091347968',194.75762,26.815667,filtered_data,sdss,2523168974091347968,923
TT 33,2020yCat.1350....0G,b'   2523184092376229888',194.57761,27.310818,filtered_data,sdss,2523184092376229888,924
Mrk   55,2020yCat.1350....0G,b'   2523192613591345152',194.35521,27.404571,filtered_data,sdss,2523192613591345152,925
2MASX J12592491+2744198,2020yCat.1350....0G,b'   2523274527207614464',194.85388,27.738847,filtered_data,sdss,2523274527207614464,926
LEDA  126817,2015ApJS..219...12A,b'   2522156592955156480',194.67746,27.760507,filtered_data,sdss,2522156592955156480,927
NGC  4929,2020yCat.1350....0G,b'   2523309436701796352',195.68499,28.045349,filtered_data,sdss,2523309436701796352,928
LEDA   44809,2020yCat.1350....0G,b'   2522191777327245312',195.17848,27.963107,filtered_data,sdss,2522191777327245312,929
NGC  4907,2020yCat.1350....0G,b'   2523285797201799168',195.20335,28.158341,filtered_data,sdss,2523285797201799168,930
US  142,2020yCat.1350....0G,b'   2264216932079134720',195.33388,28.360338,filtered_data,sdss,2264216932079134720,931
LB    32,2020yCat.1350....0G,b'   2524433961950668800',197.61731,28.143323,filtered_data,sdss,2524433961950668800,932
2MASX J13070825+2838003,2020yCat.1350....0G,b'   2262001148066031616',196.78425,28.633306,filtered_data,sdss,2262001148066031616,933
NGC  4949,2020yCat.1350....0G,b'   2264200439404718080',196.07468,29.029535,filtered_data,sdss,2264200439404718080,934
RX J1326.2+2933,2020yCat.1350....0G,b'   2254223745302423552',201.56246,29.558608,filtered_data,sdss,2254223745302423552,935
LEDA 1976574,2020yCat.1350....0G,b'   2368993249302964224',198.92932,32.026448,filtered_data,sdss,2368993249302964224,936
A2 316,2020yCat.1350....0G,b'   2264213083788437504',195.1189,28.502823,filtered_data,sdss,2264213083788437504,937
LEDA 1846725,2009ApJS..182..543A,b'   2264231500608202752',194.77692,28.811794,filtered_data,sdss,2264231500608202752,938
Z 160-59,2020yCat.1350....0G,b'   2264232600119830528',194.55554,28.948108,filtered_data,sdss,2264232600119830528,939
2MASX J13011953+2911001,2020ApJS..249....3A,b'   2264222704515180544',195.33152,29.183366,filtered_data,sdss,2264222704515180544,940
LB 11408,2020yCat.1350....0G,b'   2245117871153768448',193.32321,31.097406,filtered_data,sdss,2245117871153768448,941
LB  7291,2015ApJS..219...12A,b'   2245159102839810048',193.11618,31.713078,filtered_data,sdss,2245159102839810048,942
NGC  5025,2020yCat.1350....0G,b'   2368990775401801728',198.18648,31.809384,filtered_data,sdss,2368990775401801728,943
[B68b] 382,2020yCat.1350....0G,b'   2269837915431397376',197.31001,34.752925,filtered_data,sdss,2269837915431397376,944
LEDA 1899628,2020ApJS..249....3A,b'   2375674975005730816',202.71322,30.333931,filtered_data,sdss,2375674975005730816,945
SDSS J133146.59+303749.0,2020yCat.1350....0G,b'   2375681022319683584',202.94413,30.630301,filtered_data,sdss,2375681022319683584,946
MCG+06-30-064,2020yCat.1350....0G,b'   2374542203167991808',204.67355,32.308549,filtered_data,sdss,2374542203167991808,947
Z 190-38,2020yCat.1350....0G,b'   2374674969197045760',204.55437,32.822881,filtered_data,sdss,2374674969197045760,948
Z 190-39,2009ApJS..182..543A,b'   2374675518952859648',204.60363,33.117713,filtered_data,sdss,2374675518952859648,949
Z 190-20,2020yCat.1350....0G,b'   2374588107778451456',203.2398,32.605208,filtered_data,sdss,2374588107778451456,950
Z 190-22,2020yCat.1350....0G,b'   2374643633115654144',203.27739,33.15105,filtered_data,sdss,2374643633115654144,951
SDSS J133401.39+331534.3,2009A&A...505..385A,b'   2374627415319144448',203.50583,33.259541,filtered_data,sdss,2374627415319144448,952
SDSS J132247.40+321608.5,2020yCat.1350....0G,b'   2377960585926043648',200.69751,32.269029,filtered_data,sdss,2377960585926043648,953
MCG+06-30-025,2020yCat.1350....0G,b'   2243971354011396096',202.70315,34.640274,filtered_data,sdss,2243971354011396096,954
Z 190-36,2020yCat.1350....0G,b'   2244070310057895936',204.17517,34.746267,filtered_data,sdss,2244070310057895936,955
NGC  5240,2020yCat.1350....0G,b'   2244085428342777856',203.97999,35.588257,filtered_data,sdss,2244085428342777856,956
Z 190-46,2020yCat.1350....0G,b'   2365680695747045376',206.15434,37.171633,filtered_data,sdss,2365680695747045376,957
FIRST J134438.3+371334,2020yCat.1350....0G,b'   2365675473066813440',206.15966,37.226219,filtered_data,sdss,2365675473066813440,958
GMBCG 199.59552+38.43492,2010ApJS..191..254H,b'   2225972068971735040',199.59552,38.434925,filtered_data,sdss,2225972068971735040,959
SDSS J133531.91+374536.1,2020yCat.1350....0G,b'   2365605654078449664',203.88298,37.760038,filtered_data,sdss,2365605654078449664,960
[VV2000] J133542.5+375541,2020yCat.1350....0G,b'   2365607028467984384',203.92709,37.928186,filtered_data,sdss,2365607028467984384,961
Z 192-9,2020yCat.1350....0G,b'   2071715260468848640',215.73055,32.850653,filtered_data,sdss,2071715260468848640,962
2MASS J14314639+3417189,2020yCat.1350....0G,b'   1852171920426952704',217.94333,34.288614,filtered_data,sdss,1852171920426952704,963
[GWM2005] VLBI J142923.6466+352851.431,2005ApJ...619..105G,b'   1852199133339740160',217.34852,35.480941,filtered_data,sdss,1852199133339740160,964
2MASX J14305006+3537344,2020ApJS..249....3A,b'   1852194460415322112',217.70854,35.626285,filtered_data,sdss,1852194460415322112,965
[VV2006] J141840.1+354101,2020yCat.1350....0G,b'   1849869817469757440',214.66702,35.683916,filtered_data,sdss,1849869817469757440,966
87GB 140732.1+361738,2020yCat.1350....0G,b'   1849928916219750400',212.42687,36.071084,filtered_data,sdss,1849928916219750400,967
NGC  5401,2020yCat.1350....0G,b'   1848795319261751296',209.93097,36.238116,filtered_data,sdss,1848795319261751296,968
LEDA 3088226,2011yCat.2306....0A,b'   1555037697721001984',218.03636,38.522943,filtered_data,sdss,1555037697721001984,969
NGC  5772,2020yCat.1350....0G,b'   1572923178995443712',222.91204,40.599183,filtered_data,sdss,1572923178995443712,970
NVSS J144712+404745,2020yCat.1350....0G,b'   1572932249966372864',221.80316,40.795826,filtered_data,sdss,1572932249966372864,971
NGC  5403,2009ApJS..182..543A,b'   1848827479976863744',209.9615,38.182279,filtered_data,sdss,1848827479976863744,972
NGC  5355,2020yCat.1350....0G,b'   1551606121460951040',208.43984,40.338678,filtered_data,sdss,1551606121460951040,973
Z 218-64,2020yCat.1350....0G,b'   1551596775612114944',207.85573,40.213272,filtered_data,sdss,1551596775612114944,974
SDSS J140114.76+441829.4,2020yCat.1350....0G,b'   1651802143104985088',210.31154,44.30818,filtered_data,sdss,1651802143104985088,975
NVSS J134033+401731,2020yCat.1350....0G,b'   1550448610410260480',205.1367,40.294363,filtered_data,sdss,1550448610410260480,976
[VV2006] J134141.4+461109,2015ApJS..219...12A,b'   1649573157603928064',205.42275,46.186194,filtered_data,sdss,1649573157603928064,977
[ESM2017] X2,2017MNRAS.470L..49E,b'   1651836502843353088',211.90487,44.482271,filtered_data,sdss,1651836502843353088,978
NGC  5622,2006AJ....131.1163S,b'   1883755121922304000',216.5508,48.564001,filtered_data,sdss,1883755121922304000,979
SDSS J141018.53+482510.8,2020ApJS..249....3A,b'   1881379901659965440',212.57723,48.419686,filtered_data,sdss,1881379901659965440,980
LEDA 2800847,2015ApJS..219...12A,b'   1447984566609405952',210.54294,45.862612,filtered_data,sdss,1447984566609405952,981
TYC 3466-1158-1,2020yCat.1350....0G,b'   3381126154923646976',206.04936,47.918893,filtered_data,sdss,3381126154923646976,982
SDSS J140811.40+485344.4,2020ApJS..249....3A,b'   1881408763840194560',212.04753,48.895676,filtered_data,sdss,1881408763840194560,983
SDSS J124935.24+313355.2,2020yCat.1350....0G,b'   2245121994322372608',192.39686,31.565358,filtered_data,sdss,2245121994322372608,984
[B68b] 201,2020yCat.1350....0G,b'   2258669345775314944',194.95327,34.389605,filtered_data,sdss,2258669345775314944,985
[B68b] 234,2020yCat.1350....0G,b'   2269922577826736128',195.76385,35.85795,filtered_data,sdss,2269922577826736128,986
NVSS J125851+350244,2020yCat.1350....0G,b'   2258665497484617728',194.71537,35.046399,filtered_data,sdss,2258665497484617728,987
[B68b] 194,2020yCat.1350....0G,b'   2286732462170073088',194.62397,35.478786,filtered_data,sdss,2286732462170073088,988
MCG+06-29-001,2020yCat.1350....0G,b'   2286742907530536960',194.38963,35.524413,filtered_data,sdss,2286742907530536960,989
HZ 32,2020yCat.1350....0G,b'   2239473526987843584',192.75618,37.180479,filtered_data,sdss,2239473526987843584,990
Z 187-47,2009ApJS..182..543A,b'   2263137761349363712',187.16144,35.717482,filtered_data,sdss,2263137761349363712,991
SDSS J122847.72+370606.9,2020yCat.1350....0G,b'   2255346071309936640',187.19884,37.101943,filtered_data,sdss,2255346071309936640,992
IRAS 12447+3721,2020yCat.1350....0G,b'   2239492493563422720',191.78229,37.09352,filtered_data,sdss,2239492493563422720,993
6C 124026+380741,2020A&A...644A.159C,b'   2251827909868152832',190.71402,37.850018,filtered_data,sdss,2251827909868152832,994
2MASX J12503007+3829326,2020yCat.1350....0G,b'   2239544995243649024',192.62548,38.492355,filtered_data,sdss,2239544995243649024,995
SDSS J124721.33+384157.9,2020yCat.1350....0G,b'   2239519981354117120',191.8389,38.699423,filtered_data,sdss,2239519981354117120,996
LEDA 2089756,2009ApJS..182..543A,b'   2269984700233705472',197.71273,36.939841,filtered_data,sdss,2269984700233705472,997
MCG+07-27-046,2009ApJS..182..543A,b'   1643861195637155840',198.24538,41.785576,filtered_data,sdss,1643861195637155840,998
7C 130709.80+432102.00,2020yCat.1350....0G,b'   1643923043166218240',197.35635,43.084864,filtered_data,sdss,1643923043166218240,999
2MASX J13132589+4332148,2020yCat.1350....0G,b'   1548160802161190912',198.3577,43.537442,filtered_data,sdss,1548160802161190912,1000
MCG+08-24-096,2020yCat.1350....0G,b'   1549334530907727872',198.82194,44.407109,filtered_data,sdss,1549334530907727872,1001
IC 3895,2020yCat.1350....0G,b'   2239571933278529536',193.78844,39.203237,filtered_data,sdss,2239571933278529536,1002
IC 4060,2020yCat.1350....0G,b'   2275587531175127040',195.219,40.584567,filtered_data,sdss,2275587531175127040,1003
LEDA 2168410,2020ApJS..249....3A,b'   2236197801987958784',186.91525,40.613613,filtered_data,sdss,2236197801987958784,1004
LEDA 2185640,2020yCat.1350....0G,b'   1634822384986908672',187.60876,41.716066,filtered_data,sdss,1634822384986908672,1005
6C 122432+435742,2020yCat.1350....0G,b'   1634950203213637632',186.74127,43.682898,filtered_data,sdss,1634950203213637632,1006
Z 215-24,2020yCat.1350....0G,b'   2246257232863848448',181.53258,40.150745,filtered_data,sdss,2246257232863848448,1007
Anon J121641+4102,2008ApJS..175..297A,b'   2246329800631281664',184.17576,41.039925,filtered_data,sdss,2246329800631281664,1008
V* BD CVn,2020yCat.1350....0G,b'   2246293791625472000',183.45822,42.047289,filtered_data,sdss,2246293791625472000,1009
[VV2006] J120450.5+442835,2020yCat.1350....0G,b'   1541384512083093504',181.21059,44.476638,filtered_data,sdss,1541384512083093504,1010
SDSS J120231.01+450349.1,2020yCat.1350....0G,b'   1541488690809825280',180.62919,45.063635,filtered_data,sdss,1541488690809825280,1011
[VV2006] J121946.4+473748,2020yCat.1350....0G,b'   1633811384129054720',184.94333,47.630032,filtered_data,sdss,1633811384129054720,1012
NGC  4047,2020yCat.1350....0G,b'   1631521926025340928',180.71116,48.636205,filtered_data,sdss,1631521926025340928,1013
NGC  5123,2020yCat.1350....0G,b'   1549264986797271040',200.79384,43.08626,filtered_data,sdss,1549264986797271040,1014
[VV2006] J133103.7+465943,2020yCat.1350....0G,b'   1647334826488915968',202.76536,46.99524,filtered_data,sdss,1647334826488915968,1015
SDSS J130449.78+482740.1,2020yCat.1350....0G,b'   1442357541446117376',196.20746,48.46115,filtered_data,sdss,1442357541446117376,1016
LEDA 3552667,2020yCat.1350....0G,b'   1640610489140537344',195.70297,47.919655,filtered_data,sdss,1640610489140537344,1017
LEDA 2311504,2020ApJS..249....3A,b'   1640545892832405504',193.05231,48.153716,filtered_data,sdss,1640545892832405504,1018
DES J133252.08+503134.2,2012ApJS..203...21A,b'   1878042608773654528',203.21705,50.526113,filtered_data,sdss,1878042608773654528,1019
GMBCG 203.11892+50.46966,2019ApJ...882...59S,b'   1878041784139933696',203.11894,50.469648,filtered_data,sdss,1878041784139933696,1020
UCAC4 716-052200,2020yCat.1350....0G,b'   3379980738668634112',204.60322,53.067758,filtered_data,sdss,3379980738668634112,1021
2MASS J13545985+5437372,2020yCat.1350....0G,b'   1490776740618856448',208.74934,54.626878,filtered_data,sdss,1490776740618856448,1022
TYC 3851-478-1,2020yCat.1350....0G,b'   3380119002255826944',204.84596,54.818075,filtered_data,sdss,3380119002255826944,1023
LSPM J1323+5132,2009ApJS..182..543A,b'   1878097034599229440',200.85075,51.540814,filtered_data,sdss,1878097034599229440,1024
Z 292-73,2020yCat.1350....0G,b'   1479447647046625280',182.43863,56.523598,filtered_data,sdss,1479447647046625280,1025
LEDA 2582852,2009ApJS..182..543A,b'   1074123120006162432',182.24473,58.792134,filtered_data,sdss,1074123120006162432,1026
QSO B1204+597,2020yCat.1350....0G,b'   1074152806820112384',181.76002,59.481446,filtered_data,sdss,1074152806820112384,1027
[VV2006] J124059.7+601425,2020yCat.1350....0G,b'   1076512358706210816',190.24882,60.240482,filtered_data,sdss,1076512358706210816,1028
6C 120027+604804,2020yCat.1350....0G,b'   1074226474099173376',180.76461,60.521986,filtered_data,sdss,1074226474099173376,1029
LINEAR 3012669,2020yCat.1350....0G,b'    874995240598005760',181.01992,62.562679,filtered_data,sdss,874995240598005760,1030
NGC  4121,2020yCat.1350....0G,b'    674532830327367680',181.98601,65.113963,filtered_data,sdss,674532830327367680,1031
ACO  1948,2020ApJS..246....2A,b'   1178884043647772672',219.43778,48.590026,filtered_data,sdss,1178884043647772672,1032
NGC  5971,2020yCat.1350....0G,b'    694778408697096192',233.90376,56.461704,filtered_data,sdss,694778408697096192,1033
NGC  5969,2020yCat.1350....0G,b'    691470001110018048',233.71263,56.451082,filtered_data,sdss,691470001110018048,1034
MCG+10-22-028,2020yCat.1350....0G,b'    692447448659945472',234.54188,57.603646,filtered_data,sdss,692447448659945472,1035
2MASS J15391524+5757316,2020yCat.1350....0G,b'    692448273293666304',234.8135,57.95883,filtered_data,sdss,692448273293666304,1036
6C 143146+485527,2009A&A...505..385A,b'   1883796078730438656',218.38758,48.707689,filtered_data,sdss,1883796078730438656,1037
SDSS J141926.54+525517.0,2020yCat.1350....0G,b'   1491819621928429568',214.86062,52.921437,filtered_data,sdss,1491819621928429568,1038
LEDA 3485605,2020ApJS..249....3A,b'   1176669352217307136',213.44223,52.221503,filtered_data,sdss,1176669352217307136,1039
[GSZ2000] B,2009ApJS..182..543A,b'   1491824019974940672',215.1022,53.571025,filtered_data,sdss,1491824019974940672,1040
LEDA 2816075,2020yCat.1350....0G,b'   1490742106002581504',211.31497,54.416104,filtered_data,sdss,1490742106002581504,1041
2MASS J14025220+5425048,2020yCat.1350....0G,b'   1490755575020021760',210.71751,54.418,filtered_data,sdss,1490755575020021760,1042
[VV2006] J140933.9+562318,2020yCat.1350....0G,b'   1306119803102062592',212.39145,56.388649,filtered_data,sdss,1306119803102062592,1043
LEDA   52589,2020yCat.1350....0G,b'    889468663940278272',220.85678,57.432169,filtered_data,sdss,889468663940278272,1044
GALEX J151339.0+573918,2020yCat.1350....0G,b'    689178046338459648',228.4118,57.655597,filtered_data,sdss,689178046338459648,1045
SDSS J150811.93+575401.3,2012ApJS..203...21A,b'    689156880739624960',227.0497,57.900376,filtered_data,sdss,689156880739624960,1046
IRAS F14511+5816,2020yCat.1350....0G,b'    686872370069137408',223.12868,58.079983,filtered_data,sdss,686872370069137408,1047
FBS 1509+613,2020yCat.1350....0G,b'    687944119011534848',227.61035,61.115818,filtered_data,sdss,687944119011534848,1048
[VV2006] J144408.9+585332,2020yCat.1350....0G,b'    684614523360929792',221.03677,58.892267,filtered_data,sdss,684614523360929792,1049
[BBS2002] Cl J1444b  71,2012ApJS..203...21A,b'   3318171962173319168',221.0286,63.749868,filtered_data,sdss,3318171962173319168,1050
